---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence
1001,200,30,20,30,1,1,20,20,0,1000,0,0
1002,200,30,30,20,1,2,20,10,0,1000,0,0
1003,250,50,20,20,1,1,50,50,0,1000,0,0
1004,300,30,30,30,1,1,30,0,0,1000,0,0
1005,200,30,30,50,1,1,0,80,0,1000,0,0
1006,200,30,30,50,1,1,80,0,0,1000,0,0
1007,500,50,80,20,1,2,20,20,0,1000,0,0
1008,800,20,50,20,1,1,80,80,0,1000,0,0
1009,500,80,60,30,1,2,30,80,0,1000,0,0
1010,500,50,80,20,1,2,20,20,0,1000,0,0
1011,500,50,80,20,1,2,20,20,0,1000,0,0
1012,800,20,50,20,1,1,80,80,0,1000,0,0
1013,500,50,80,20,1,2,20,20,0,1000,0,0
1014,500,50,80,20,1,2,20,20,0,1000,0,0
1015,250,50,20,20,1,1,50,50,0,1000,0,0
1016,500,80,60,30,1,2,30,80,0,1000,0,0
1017,500,50,80,20,1,2,20,20,0,1000,0,0
1018,500,50,80,20,1,2,20,20,0,1000,0,0
1019,500,50,80,20,1,2,20,20,0,1000,0,0
1020,500,50,80,20,1,2,20,20,0,1000,0,0
1021,800,20,50,20,1,1,80,80,0,1000,0,0
1022,500,50,80,20,1,2,20,20,0,1000,0,0
1023,800,20,50,20,1,1,80,80,0,1000,0,0
1024,6000,100,150,50,1,1,80,150,0,1000,0,0
1025,3500,150,300,300,1,1,100,200,0,1000,0,0
1026,5000,200,120,300,1,1,100,200,0,1000,0,0
1027,5000,250,300,120,2,1,200,100,0,1000,0,0
1028,5500,200,130,320,1,1,80,150,0,1000,0,0
1029,4000,100,50,320,1,1,150,120,0,1000,0,0
1030,5000,200,120,300,1,1,100,200,0,1000,0,0
1031,5500,200,130,320,1,1,80,150,0,1000,0,0
1032,5500,200,130,320,1,1,80,150,0,1000,0,0
1033,4000,100,50,320,1,1,150,120,0,1000,0,0
1034,5000,200,120,300,1,1,100,200,0,1000,0,0
1035,5000,200,120,300,1,1,100,200,0,1000,0,0
1036,4000,100,50,320,1,1,150,120,0,1000,0,0
1037,5000,200,120,300,1,1,100,200,0,1000,0,0
1038,5000,200,120,300,1,1,100,200,0,1000,0,0
1039,4000,100,50,320,1,1,150,120,0,1000,0,0
1040,5000,200,120,300,1,1,100,200,0,1000,0,0
1041,5000,200,120,300,1,1,100,200,0,1000,0,0
1042,5000,200,120,300,1,1,100,200,0,1000,0,0
1043,10000,500,180,280,1,1,200,280,0,1000,0,0
1044,13000,800,150,350,1,1,150,300,0,1000,0,0
1045,20000,500,300,100,1,1,300,100,0,1000,0,0
1046,10000,300,200,230,1,1,230,200,0,1000,0,0
1047,15000,800,150,350,1,1,150,300,0,1000,0,0
1048,20000,500,300,100,1,1,300,100,0,1000,0,0
1101,3000,150,130,50,1,1,120,80,0,1000,0,0
1102,2000,200,80,180,1,1,80,150,0,1000,0,0
1103,2000,50,120,150,1,1,120,20,0,1000,0,0
1104,5000,300,200,180,1,1,200,100,0,1000,0,0
1105,8000,300,200,180,1,1,150,100,0,1000,0,0
1106,7000,300,180,200,1,1,100,130,0,1000,0,0
1107,30000,500,200,100,1,1,100,200,0,1000,0,0
1108,35000,300,200,150,1,1,200,150,0,1000,0,0
1109,50000,300,180,150,1,1,150,150,0,1000,0,0
1110,50000,500,230,350,1,1,230,350,0,1000,0,0
1111,70000,500,350,200,1,1,350,200,0,1000,0,0
1112,58000,500,280,280,1,1,250,250,0,1000,0,0
1113,65000,700,380,230,1,1,300,150,0,1000,0,0
1201,5000,500,150,200,1,1,150,150,0,1000,0,0
1202,8000,300,180,120,1,1,100,150,0,1000,0,0
1203,50000,1000,230,350,1,1,200,250,0,1000,0,0
1204,58000,1000,500,200,1,1,250,150,0,1000,0,0
1205,100000,1000,280,150,1,1,300,230,0,1000,0,0
1206,150000,1000,130,300,1,1,200,350,0,1000,0,0
1207,450000,1000,350,500,1,1,350,500,0,1000,0,0
1208,500000,1000,500,320,1,1,500,350,0,1000,0,0
1209,2000000,1000,470,620,1,1,480,630,0,1000,0,0
1210,2300000,1000,700,350,1,1,620,450,0,1000,0,0
