---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence,Level,Type
1001,200,30,20,30,1,1,20,20,0,1000,0,0,1,1
1002,200,30,30,20,1,2,20,10,0,1000,0,0,2,1
1003,250,50,20,20,1,1,50,50,0,1000,0,0,3,1
1004,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1005,300,30,30,30,1,1,30,0,0,1000,0,0,5,1
1006,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1007,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1008,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1009,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1010,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1011,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1012,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1013,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1014,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1015,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1016,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1017,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1018,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1019,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1020,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1021,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1022,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1023,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1024,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1025,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1026,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1027,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1028,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1029,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1030,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1031,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1032,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1033,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1034,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1035,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1036,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1037,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1038,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1039,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1040,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1041,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1042,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1043,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1044,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1045,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1046,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1047,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1048,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1049,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1050,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1051,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1052,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1053,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1054,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1055,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1056,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1057,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1058,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1059,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1060,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1061,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1062,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1063,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1064,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1065,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1066,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1067,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1068,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1069,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1070,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1071,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1072,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1073,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1074,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1075,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1076,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1077,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1078,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1079,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1080,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1081,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1082,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1083,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1084,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1085,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1086,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1087,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1088,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1089,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1090,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1091,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1092,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1093,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1094,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1095,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1096,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1097,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1098,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1099,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1100,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1101,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1102,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1103,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1104,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1105,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1106,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1107,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1108,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1109,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1110,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1111,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1112,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1113,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1114,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1115,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1116,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1117,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1118,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1119,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1120,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1121,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1122,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1123,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1124,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1125,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1126,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1127,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1128,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1129,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1130,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1131,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1132,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1133,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1134,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1135,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1136,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1137,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1138,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1139,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1140,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1141,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1142,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1143,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1144,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1145,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1146,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1147,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1148,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1149,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1150,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1151,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1152,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1153,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1154,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1155,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1156,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1157,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1158,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1159,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1160,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1161,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1162,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1163,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1164,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1165,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1166,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1167,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1168,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1169,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1170,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1171,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1172,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1173,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1174,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1175,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1176,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1177,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1178,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1179,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1180,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1181,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1182,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1183,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1184,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1185,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1186,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1187,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1188,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1189,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1190,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1191,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1192,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1193,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1194,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1195,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1196,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1197,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1198,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1199,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1200,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1201,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1202,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1203,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1204,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1205,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1206,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1207,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1208,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1209,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1210,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1211,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1212,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1213,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1214,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1215,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1216,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1217,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1218,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1219,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1220,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1221,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1222,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1223,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1224,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1225,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1226,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1227,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1228,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1229,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1230,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1231,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1232,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1233,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1234,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1235,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1236,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1237,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1238,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1239,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1240,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1241,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1242,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1243,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1244,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1245,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1246,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1247,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1248,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1249,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1250,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1251,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1252,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1253,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1254,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1255,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1256,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1257,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1258,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1259,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1260,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1261,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1262,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1263,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1264,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1265,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1266,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1267,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1268,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1269,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1270,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1271,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1272,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1273,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1274,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1275,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1276,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1277,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1278,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1279,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1280,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1281,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1282,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1283,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1284,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1285,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1286,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1287,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1288,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1289,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1290,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1291,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1292,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1293,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1294,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1295,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1296,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1297,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1298,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1299,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1300,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1301,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1302,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1303,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1304,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1305,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1306,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1307,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1308,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1309,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1310,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1311,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1312,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1313,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1314,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1315,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1316,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1317,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1318,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1319,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1320,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1321,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1322,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1323,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1324,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1325,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1326,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1327,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1328,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1329,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1330,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1331,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1332,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1333,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1334,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1335,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1336,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1337,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1338,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1339,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1340,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1341,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1342,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1343,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1344,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1345,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1346,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1347,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1348,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1349,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1350,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1351,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1352,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1353,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1354,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1355,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1356,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1357,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1358,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1359,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1360,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1361,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1362,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1363,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1364,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1365,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1366,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1367,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1368,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1369,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1370,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1371,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1372,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1373,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1374,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1375,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1376,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1377,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1378,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1379,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1380,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1381,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1382,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1383,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1384,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1385,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1386,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1387,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1388,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1389,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1390,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1391,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1392,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1393,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1394,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1395,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1396,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1397,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
