---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence,Level,Type
1798,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1799,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1800,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1801,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1802,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1803,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1804,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1805,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1806,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1807,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1808,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1809,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1810,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1811,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1812,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1813,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1814,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1815,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1816,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1817,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1818,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1819,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1820,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1821,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1822,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1823,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1824,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1825,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1826,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1827,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1828,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1829,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1830,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1831,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1832,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1833,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1834,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1835,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1836,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1837,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1838,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1839,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1840,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1841,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1842,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1843,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1844,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1845,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1846,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1847,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1848,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1849,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1850,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1851,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1852,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1853,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1854,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1855,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1856,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1857,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1858,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1859,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1860,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1861,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1862,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1863,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1864,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1865,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1866,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1867,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1868,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1869,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1870,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1871,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1872,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1873,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1874,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1875,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1876,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1877,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1878,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1879,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1880,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1881,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1882,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1883,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1884,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1885,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1886,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1887,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1888,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1889,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1890,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1891,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1892,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1893,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1894,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1895,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1896,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1897,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1898,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1899,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1900,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1901,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1902,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1903,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1904,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1905,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1906,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1907,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1908,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1909,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1910,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1911,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1912,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1913,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1914,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1915,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1916,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1917,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1918,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1919,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1920,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1921,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1922,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1923,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1924,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1925,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1926,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1927,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1928,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1929,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1930,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1931,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1932,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1933,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1934,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1935,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1936,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1937,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1938,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1939,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1940,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1941,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1942,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1943,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1944,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1945,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1946,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1947,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1948,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1949,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1950,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1951,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1952,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1953,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1954,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1955,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1956,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1957,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1958,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1959,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1960,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1961,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1962,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1963,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1964,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1965,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1966,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1967,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1968,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1969,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1970,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1971,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1972,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1973,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1974,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1975,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1976,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1977,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1978,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1979,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1980,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1981,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1982,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1983,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1984,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1985,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1986,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1987,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1988,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1989,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1990,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1991,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1992,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1993,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1994,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1995,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1996,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1997,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1998,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
1999,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2000,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2001,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2002,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2003,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2004,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2005,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2006,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2007,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2008,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2009,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2010,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2011,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2012,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2013,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2014,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2015,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2016,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2017,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2018,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2019,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2020,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2021,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2022,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2023,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2024,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2025,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2026,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2027,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2028,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2029,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2030,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2031,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2032,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2033,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2034,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2035,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2036,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2037,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2038,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2039,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2040,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2041,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2042,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2043,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2044,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2045,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2046,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2047,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2048,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2049,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2050,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2051,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2052,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2053,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2054,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2055,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2056,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2057,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2058,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2059,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2060,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2061,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2062,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2063,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2064,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2065,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2066,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2067,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2068,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2069,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2070,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2071,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2072,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2073,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2074,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2075,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2076,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2077,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2078,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2079,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2080,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2081,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2082,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2083,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2084,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2085,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2086,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2087,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2088,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2089,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2090,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2091,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2092,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2093,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2094,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2095,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2096,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2097,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2098,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2099,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2100,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2101,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2102,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2103,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2104,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2105,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2106,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2107,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2108,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2109,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2110,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2111,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2112,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2113,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2114,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2115,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2116,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2117,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2118,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2119,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2120,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2121,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2122,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2123,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2124,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2125,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2126,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2127,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2128,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2129,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2130,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2131,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2132,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2133,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2134,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2135,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2136,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2137,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2138,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2139,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2140,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2141,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2142,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2143,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2144,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2145,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2146,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2147,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2148,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2149,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2150,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2151,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2152,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2153,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2154,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2155,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2156,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2157,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2158,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2159,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2160,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2161,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2162,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2163,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2164,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2165,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2166,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2167,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2168,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2169,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2170,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2171,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2172,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2173,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2174,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2175,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2176,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2177,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2178,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2179,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2180,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2181,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2182,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2183,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2184,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2185,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2186,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2187,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2188,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2189,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2190,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2191,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2192,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2193,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2194,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2195,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2196,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2197,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2198,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
