---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence,Level,Type
2199,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2200,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2201,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2202,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2203,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2204,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2205,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2206,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2207,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2208,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2209,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2210,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2211,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2212,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2213,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2214,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2215,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2216,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2217,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2218,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2219,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2220,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2221,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2222,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2223,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2224,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2225,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2226,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2227,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2228,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2229,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2230,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2231,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2232,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2233,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2234,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2235,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2236,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2237,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2238,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2239,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2240,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2241,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2242,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2243,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2244,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2245,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2246,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2247,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2248,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2249,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2250,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2251,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2252,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2253,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2254,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2255,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2256,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2257,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2258,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2259,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2260,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2261,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2262,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2263,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2264,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2265,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2266,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2267,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2268,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2269,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2270,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2271,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2272,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2273,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2274,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2275,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2276,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2277,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2278,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2279,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2280,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2281,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2282,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2283,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2284,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2285,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2286,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2287,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2288,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2289,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2290,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2291,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2292,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2293,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2294,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2295,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2296,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2297,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2298,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2299,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2300,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2301,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2302,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2303,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2304,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2305,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2306,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2307,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2308,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2309,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2310,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2311,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2312,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2313,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2314,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2315,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2316,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2317,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2318,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2319,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2320,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2321,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2322,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2323,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2324,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2325,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2326,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2327,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2328,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2329,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2330,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2331,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2332,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2333,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2334,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2335,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2336,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2337,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2338,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2339,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2340,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2341,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2342,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2343,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2344,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2345,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2346,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2347,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2348,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2349,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2350,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2351,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2352,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2353,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2354,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2355,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2356,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2357,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2358,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2359,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2360,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2361,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2362,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2363,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2364,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2365,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2366,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2367,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2368,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2369,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2370,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2371,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2372,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2373,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2374,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2375,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2376,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2377,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2378,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2379,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2380,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2381,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2382,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2383,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2384,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2385,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2386,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2387,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2388,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2389,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2390,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2391,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2392,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2393,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2394,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2395,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2396,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2397,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2398,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2399,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2400,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2401,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2402,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2403,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2404,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2405,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2406,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2407,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2408,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2409,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2410,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2411,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2412,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2413,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2414,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2415,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2416,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2417,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2418,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2419,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2420,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2421,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2422,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2423,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2424,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2425,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2426,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2427,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2428,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2429,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2430,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2431,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2432,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2433,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2434,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2435,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2436,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2437,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2438,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2439,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2440,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2441,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2442,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2443,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2444,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2445,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2446,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2447,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2448,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2449,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2450,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2451,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2452,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2453,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2454,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2455,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2456,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2457,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2458,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2459,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2460,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2461,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2462,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2463,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2464,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2465,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2466,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2467,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2468,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2469,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2470,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2471,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2472,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2473,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2474,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2475,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2476,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2477,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2478,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2479,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2480,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2481,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2482,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2483,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2484,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2485,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2486,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2487,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2488,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2489,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2490,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2491,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2492,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2493,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2494,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2495,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2496,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2497,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2498,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2499,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2500,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2501,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2502,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2503,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2504,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2505,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2506,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2507,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2508,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2509,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2510,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2511,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2512,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2513,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2514,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2515,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2516,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2517,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2518,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2519,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2520,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2521,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2522,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2523,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2524,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2525,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2526,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2527,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2528,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2529,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2530,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2531,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2532,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2533,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2534,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2535,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2536,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2537,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2538,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2539,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2540,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2541,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2542,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2543,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2544,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2545,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2546,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2547,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2548,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2549,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2550,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2551,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2552,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2553,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2554,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2555,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2556,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2557,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2558,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2559,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2560,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2561,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2562,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2563,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2564,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2565,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2566,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2567,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2568,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2569,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2570,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2571,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2572,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2573,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2574,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2575,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2576,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2577,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2578,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2579,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2580,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2581,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2582,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2583,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2584,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2585,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2586,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2587,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2588,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2589,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2590,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2591,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2592,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2593,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2594,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2595,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2596,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2597,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2598,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2599,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
