---,Health,Magic,PhysicalAttack,MagicAttack,AttackSpeed,MoveSpeed,PhysicalDefence,MagicDefence,Crit,CritAttack,Mana,Sence,Level,Type
2600,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2601,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2602,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2603,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2604,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2605,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2606,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2607,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2608,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2609,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2610,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2611,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2612,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2613,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2614,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2615,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2616,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2617,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2618,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2619,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2620,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2621,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2622,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2623,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2624,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2625,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2626,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2627,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2628,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2629,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2630,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2631,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2632,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2633,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2634,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2635,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2636,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2637,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2638,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2639,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2640,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2641,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2642,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2643,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2644,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2645,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2646,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2647,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2648,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2649,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2650,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2651,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2652,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2653,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2654,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2655,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2656,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2657,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2658,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2659,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2660,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2661,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2662,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2663,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2664,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2665,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2666,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2667,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2668,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2669,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2670,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2671,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2672,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2673,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2674,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2675,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2676,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2677,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2678,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2679,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2680,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2681,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2682,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2683,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2684,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2685,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2686,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2687,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2688,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2689,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2690,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2691,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2692,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2693,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2694,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2695,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2696,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2697,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2698,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2699,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2700,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2701,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2702,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2703,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2704,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2705,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2706,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2707,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2708,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2709,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2710,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2711,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2712,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2713,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2714,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2715,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2716,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2717,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2718,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2719,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2720,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2721,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2722,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2723,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2724,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2725,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2726,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2727,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2728,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2729,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2730,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2731,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2732,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2733,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2734,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2735,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2736,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2737,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2738,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2739,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2740,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2741,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2742,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2743,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2744,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2745,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2746,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2747,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2748,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2749,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2750,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2751,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2752,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2753,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2754,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2755,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2756,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2757,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2758,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2759,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2760,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2761,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2762,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2763,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2764,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2765,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2766,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2767,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2768,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2769,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2770,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2771,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2772,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2773,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2774,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2775,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2776,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2777,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2778,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2779,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2780,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2781,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2782,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2783,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2784,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2785,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2786,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2787,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2788,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2789,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2790,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2791,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2792,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2793,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2794,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2795,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2796,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2797,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2798,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2799,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2800,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2801,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2802,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2803,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2804,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2805,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2806,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2807,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2808,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2809,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2810,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2811,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2812,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2813,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2814,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2815,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2816,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2817,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2818,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2819,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2820,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2821,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2822,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2823,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2824,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2825,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2826,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2827,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2828,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2829,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2830,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2831,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2832,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2833,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2834,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2835,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2836,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2837,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2838,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2839,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2840,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2841,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2842,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2843,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2844,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2845,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2846,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2847,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2848,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2849,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2850,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2851,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2852,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2853,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2854,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2855,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2856,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2857,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2858,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2859,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2860,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2861,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2862,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2863,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2864,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2865,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2866,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2867,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2868,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2869,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2870,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2871,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2872,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2873,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2874,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2875,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2876,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2877,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2878,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2879,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2880,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2881,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2882,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2883,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2884,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2885,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2886,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2887,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2888,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2889,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2890,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2891,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2892,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2893,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2894,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2895,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2896,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2897,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2898,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2899,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2900,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2901,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2902,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2903,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2904,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2905,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2906,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2907,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2908,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2909,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2910,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2911,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2912,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2913,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2914,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2915,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2916,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2917,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2918,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2919,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2920,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2921,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2922,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2923,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2924,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2925,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2926,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2927,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2928,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2929,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2930,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2931,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2932,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2933,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2934,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2935,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2936,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2937,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2938,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2939,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2940,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2941,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2942,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2943,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2944,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2945,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2946,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2947,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2948,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2949,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2950,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2951,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2952,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2953,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2954,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2955,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2956,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2957,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2958,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2959,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2960,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2961,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2962,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2963,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2964,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2965,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2966,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2967,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2968,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2969,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2970,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2971,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2972,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2973,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2974,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2975,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2976,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2977,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2978,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2979,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2980,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2981,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2982,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2983,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2984,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2985,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2986,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2987,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2988,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2989,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2990,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2991,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2992,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2993,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2994,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2995,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2996,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2997,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2998,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
2999,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
3000,300,30,30,30,1,1,30,0,0,1000,0,0,4,1
